DateTime|Volume
11/10/2024 23:00:00|1800.659012439185
11/11/2024 00:00:00|1977.6178935787327
11/11/2024 01:00:00|2459.888631645149
11/11/2024 02:00:00|1658.1718211937377
11/11/2024 03:00:00|1875.7609581566014
11/11/2024 04:00:00|1090.9678635172925
11/11/2024 05:00:00|2305.614972272667
11/11/2024 06:00:00|1839.868884315425
11/11/2024 07:00:00|1659.694169840753
11/11/2024 08:00:00|2746.8252397721967
11/11/2024 09:00:00|1770.337605539787
11/11/2024 10:00:00|2538.3882577620416
11/11/2024 11:00:00|2536.8012443896596
11/11/2024 12:00:00|2901.9865525893283
11/11/2024 13:00:00|1326.8295384285107
11/11/2024 14:00:00|1910.2079312843778
11/11/2024 15:00:00|3044.300730960782
11/11/2024 16:00:00|2055.243835874451
11/11/2024 17:00:00|1671.16283381098
11/11/2024 18:00:00|975.9889622172761
11/11/2024 19:00:00|2974.9570132482813
11/11/2024 20:00:00|1651.4971572208558
11/11/2024 21:00:00|1292.7465094655793
11/11/2024 22:00:00|882.0143135848452
